latitude,longitude,altitude,geometry,Name,Description
1.43359514246154,103.839685380422,0,Point,kml_102,"<center><table><tr><th colspan='2' align='center'><em>Attributes</em></th></tr><tr bgcolor=""#E3E3F3""> <th>LIC_NAME</th> <td>HAO MART PTE. LTD.</td> </tr><tr bgcolor=""""> <th>BLK_HOUSE</th> <td>239</td> </tr><tr bgcolor=""#E3E3F3""> <th>STR_NAME</th> <td>YISHUN RING ROAD</td> </tr><tr bgcolor=""""> <th>UNIT_NO</th> <td>1150</td> </tr><tr bgcolor=""#E3E3F3""> <th>POSTCODE</th> <td>760239</td> </tr><tr bgcolor=""""> <th>LIC_NO</th> <td>B85098V000</td> </tr><tr bgcolor=""#E3E3F3""> <th>INC_CRC</th> <td>3280E632A64A7C13</td> </tr><tr bgcolor=""""> <th>FMEL_UPD_D</th> <td>20180711174048</td> </tr></table></center>"
1.34207496300068,103.774632799754,0,Point,kml_103,"<center><table><tr><th colspan='2' align='center'><em>Attributes</em></th></tr><tr bgcolor=""#E3E3F3""> <th>LIC_NAME</th> <td>SEOUL BUTCHERY PTE. LTD.</td> </tr><tr bgcolor=""""> <th>BLK_HOUSE</th> <td>13</td> </tr><tr bgcolor=""#E3E3F3""> <th>STR_NAME</th> <td>YUK TONG AVENUE</td> </tr><tr bgcolor=""""> <th>UNIT_NO</th> <td></td> </tr><tr bgcolor=""#E3E3F3""> <th>POSTCODE</th> <td>596318</td> </tr><tr bgcolor=""""> <th>LIC_NO</th> <td>SW18715E000</td> </tr><tr bgcolor=""#E3E3F3""> <th>INC_CRC</th> <td>543410C59C75B3F4</td> </tr><tr bgcolor=""""> <th>FMEL_UPD_D</th> <td>20180711174048</td> </tr></table></center>"
1.45982817398421,103.820073449022,0,Point,kml_104,"<center><table><tr><th colspan='2' align='center'><em>Attributes</em></th></tr><tr bgcolor=""#E3E3F3""> <th>LIC_NAME</th> <td>V SURESH KUMAR</td> </tr><tr bgcolor=""""> <th>BLK_HOUSE</th> <td>51</td> </tr><tr bgcolor=""#E3E3F3""> <th>STR_NAME</th> <td>ADMIRALTY ROAD WEST - LODGE 1</td> </tr><tr bgcolor=""""> <th>UNIT_NO</th> <td></td> </tr><tr bgcolor=""#E3E3F3""> <th>POSTCODE</th> <td>757443</td> </tr><tr bgcolor=""""> <th>LIC_NO</th> <td>NW12H40C000</td> </tr><tr bgcolor=""#E3E3F3""> <th>INC_CRC</th> <td>A943479A145BB3F9</td> </tr><tr bgcolor=""""> <th>FMEL_UPD_D</th> <td>20180711174048</td> </tr></table></center>"
1.33899462247146,103.793133813234,0,Point,kml_105,"<center><table><tr><th colspan='2' align='center'><em>Attributes</em></th></tr><tr bgcolor=""#E3E3F3""> <th>LIC_NAME</th> <td>COLD STORAGE SINGAPORE (1983) PTE LTD</td> </tr><tr bgcolor=""""> <th>BLK_HOUSE</th> <td>200</td> </tr><tr bgcolor=""#E3E3F3""> <th>STR_NAME</th> <td>TURF CLUB ROAD</td> </tr><tr bgcolor=""""> <th>UNIT_NO</th> <td></td> </tr><tr bgcolor=""#E3E3F3""> <th>POSTCODE</th> <td>287994</td> </tr><tr bgcolor=""""> <th>LIC_NO</th> <td>W02140C000</td> </tr><tr bgcolor=""#E3E3F3""> <th>INC_CRC</th> <td>F5D07D3E3FBEC23E</td> </tr><tr bgcolor=""""> <th>FMEL_UPD_D</th> <td>20180711174048</td> </tr></table></center>"
1.31317509715873,103.883646674404,0,Point,kml_106,"<center><table><tr><th colspan='2' align='center'><em>Attributes</em></th></tr><tr bgcolor=""#E3E3F3""> <th>LIC_NAME</th> <td>HAO MART PTE. LTD.</td> </tr><tr bgcolor=""""> <th>BLK_HOUSE</th> <td>448/450</td> </tr><tr bgcolor=""#E3E3F3""> <th>STR_NAME</th> <td>GEYLANG ROAD</td> </tr><tr bgcolor=""""> <th>UNIT_NO</th> <td></td> </tr><tr bgcolor=""#E3E3F3""> <th>POSTCODE</th> <td>389407</td> </tr><tr bgcolor=""""> <th>LIC_NO</th> <td>SE18184V000</td> </tr><tr bgcolor=""#E3E3F3""> <th>INC_CRC</th> <td>E55DB2F74B8E0811</td> </tr><tr bgcolor=""""> <th>FMEL_UPD_D</th> <td>20180711174048</td> </tr></table></center>"
1.30372322367268,103.835240311923,0,Point,kml_107,"<center><table><tr><th colspan='2' align='center'><em>Attributes</em></th></tr><tr bgcolor=""#E3E3F3""> <th>LIC_NAME</th> <td>COLD STORAGE SINGAPORE (1983) PTE LTD</td> </tr><tr bgcolor=""""> <th>BLK_HOUSE</th> <td>290</td> </tr><tr bgcolor=""#E3E3F3""> <th>STR_NAME</th> <td>ORCHARD ROAD</td> </tr><tr bgcolor=""""> <th>UNIT_NO</th> <td>14/15</td> </tr><tr bgcolor=""#E3E3F3""> <th>POSTCODE</th> <td>238859</td> </tr><tr bgcolor=""""> <th>LIC_NO</th> <td>W02070V000</td> </tr><tr bgcolor=""#E3E3F3""> <th>INC_CRC</th> <td>8DB4EB06E8BA7AD1</td> </tr><tr bgcolor=""""> <th>FMEL_UPD_D</th> <td>20171129183654</td> </tr></table></center>"
1.27737236043423,103.852844804264,0,Point,kml_108,"<center><table><tr><th colspan='2' align='center'><em>Attributes</em></th></tr><tr bgcolor=""#E3E3F3""> <th>LIC_NAME</th> <td>COLD STORAGE SINGAPORE (1983) PTE LTD</td> </tr><tr bgcolor=""""> <th>BLK_HOUSE</th> <td>5</td> </tr><tr bgcolor=""#E3E3F3""> <th>STR_NAME</th> <td>STRAITS VIEW</td> </tr><tr bgcolor=""""> <th>UNIT_NO</th> <td>15/16</td> </tr><tr bgcolor=""#E3E3F3""> <th>POSTCODE</th> <td>18935</td> </tr><tr bgcolor=""""> <th>LIC_NO</th> <td>CE17J36N000</td> </tr><tr bgcolor=""#E3E3F3""> <th>INC_CRC</th> <td>991B4FCD2D19C3BB</td> </tr><tr bgcolor=""""> <th>FMEL_UPD_D</th> <td>20171129183654</td> </tr></table></center>"
1.30074756196423,103.845047628503,0,Point,kml_109,"<center><table><tr><th colspan='2' align='center'><em>Attributes</em></th></tr><tr bgcolor=""#E3E3F3""> <th>LIC_NAME</th> <td>COLD STORAGE SINGAPORE (1983) PTE LTD</td> </tr><tr bgcolor=""""> <th>BLK_HOUSE</th> <td>68</td> </tr><tr bgcolor=""#E3E3F3""> <th>STR_NAME</th> <td>ORCHARD ROAD</td> </tr><tr bgcolor=""""> <th>UNIT_NO</th> <td>15/16</td> </tr><tr bgcolor=""#E3E3F3""> <th>POSTCODE</th> <td>238839</td> </tr><tr bgcolor=""""> <th>LIC_NO</th> <td>W02088A000</td> </tr><tr bgcolor=""#E3E3F3""> <th>INC_CRC</th> <td>79227FDEDF316E6A</td> </tr><tr bgcolor=""""> <th>FMEL_UPD_D</th> <td>20171129183654</td> </tr></table></center>"
1.29380236091495,103.831757911005,0,Point,kml_110,"<center><table><tr><th colspan='2' align='center'><em>Attributes</em></th></tr><tr bgcolor=""#E3E3F3""> <th>LIC_NAME</th> <td>COLD STORAGE SINGAPORE (1983) PTE LTD</td> </tr><tr bgcolor=""""> <th>BLK_HOUSE</th> <td>1</td> </tr><tr bgcolor=""#E3E3F3""> <th>STR_NAME</th> <td>KIM SENG PROMENADE</td> </tr><tr bgcolor=""""> <th>UNIT_NO</th> <td>18/19</td> </tr><tr bgcolor=""#E3E3F3""> <th>POSTCODE</th> <td>237994</td> </tr><tr bgcolor=""""> <th>LIC_NO</th> <td>W02068J000</td> </tr><tr bgcolor=""#E3E3F3""> <th>INC_CRC</th> <td>4E6DAE686794402B</td> </tr><tr bgcolor=""""> <th>FMEL_UPD_D</th> <td>20171129183654</td> </tr></table></center>"
1.27030978388319,103.634163915466,0,Point,kml_111,"<center><table><tr><th colspan='2' align='center'><em>Attributes</em></th></tr><tr bgcolor=""#E3E3F3""> <th>LIC_NAME</th> <td>POPULAR SUPERMARKET PTE LTD</td> </tr><tr bgcolor=""""> <th>BLK_HOUSE</th> <td>12</td> </tr><tr bgcolor=""#E3E3F3""> <th>STR_NAME</th> <td>TUAS SOUTH STREET 13</td> </tr><tr bgcolor=""""> <th>UNIT_NO</th> <td>18/19</td> </tr><tr bgcolor=""#E3E3F3""> <th>POSTCODE</th> <td>636937</td> </tr><tr bgcolor=""""> <th>LIC_NO</th> <td>SW16942C000</td> </tr><tr bgcolor=""#E3E3F3""> <th>INC_CRC</th> <td>D3420F308AFB7FBE</td> </tr><tr bgcolor=""""> <th>FMEL_UPD_D</th> <td>20171129183654</td> </tr></table></center>"
1.27030978388319,103.634163915466,0,Point,kml_112,"<center><table><tr><th colspan='2' align='center'><em>Attributes</em></th></tr><tr bgcolor=""#E3E3F3""> <th>LIC_NAME</th> <td>SADIA SUPERMARKET & TRADING (S) PTE. LTD.</td> </tr><tr bgcolor=""""> <th>BLK_HOUSE</th> <td>12</td> </tr><tr bgcolor=""#E3E3F3""> <th>STR_NAME</th> <td>TUAS SOUTH STREET 13</td> </tr><tr bgcolor=""""> <th>UNIT_NO</th> <td>20/21</td> </tr><tr bgcolor=""#E3E3F3""> <th>POSTCODE</th> <td>636937</td> </tr><tr bgcolor=""""> <th>LIC_NO</th> <td>SW16901A000</td> </tr><tr bgcolor=""#E3E3F3""> <th>INC_CRC</th> <td>D3420F303C9A8A34</td> </tr><tr bgcolor=""""> <th>FMEL_UPD_D</th> <td>20171129183654</td> </tr></table></center>"
1.24775861864545,103.841921096861,0,Point,kml_113,"<center><table><tr><th colspan='2' align='center'><em>Attributes</em></th></tr><tr bgcolor=""#E3E3F3""> <th>LIC_NAME</th> <td>COLD STORAGE SINGAPORE (1983) PTE LTD</td> </tr><tr bgcolor=""""> <th>BLK_HOUSE</th> <td>31</td> </tr><tr bgcolor=""#E3E3F3""> <th>STR_NAME</th> <td>OCEAN WAY</td> </tr><tr bgcolor=""""> <th>UNIT_NO</th> <td>26/27</td> </tr><tr bgcolor=""#E3E3F3""> <th>POSTCODE</th> <td>98375</td> </tr><tr bgcolor=""""> <th>LIC_NO</th> <td>SW12N25V000</td> </tr><tr bgcolor=""#E3E3F3""> <th>INC_CRC</th> <td>645F098FE4381FAE</td> </tr><tr bgcolor=""""> <th>FMEL_UPD_D</th> <td>20171129183654</td> </tr></table></center>"
1.31943617521461,103.82734585139,0,Point,kml_114,"<center><table><tr><th colspan='2' align='center'><em>Attributes</em></th></tr><tr bgcolor=""#E3E3F3""> <th>LIC_NAME</th> <td>COLD STORAGE SINGAPORE (1983) PTE LTD</td> </tr><tr bgcolor=""""> <th>BLK_HOUSE</th> <td>383</td> </tr><tr bgcolor=""#E3E3F3""> <th>STR_NAME</th> <td>BUKIT TIMAH ROAD</td> </tr><tr bgcolor=""""> <th>UNIT_NO</th> <td>09A</td> </tr><tr bgcolor=""#E3E3F3""> <th>POSTCODE</th> <td>259727</td> </tr><tr bgcolor=""""> <th>LIC_NO</th> <td>CE10B87J000</td> </tr><tr bgcolor=""#E3E3F3""> <th>INC_CRC</th> <td>1E3FB9185A1D6307</td> </tr><tr bgcolor=""""> <th>FMEL_UPD_D</th> <td>20171129183654</td> </tr></table></center>"
1.38529556248789,103.766170532015,0,Point,kml_115,"<center><table><tr><th colspan='2' align='center'><em>Attributes</em></th></tr><tr bgcolor=""#E3E3F3""> <th>LIC_NAME</th> <td>COLD STORAGE SINGAPORE (1983) PTE LTD</td> </tr><tr bgcolor=""""> <th>BLK_HOUSE</th> <td>524A</td> </tr><tr bgcolor=""#E3E3F3""> <th>STR_NAME</th> <td>JELAPANG ROAD</td> </tr><tr bgcolor=""""> <th>UNIT_NO</th> <td>13/18</td> </tr><tr bgcolor=""#E3E3F3""> <th>POSTCODE</th> <td>671524</td> </tr><tr bgcolor=""""> <th>LIC_NO</th> <td>B02011P000</td> </tr><tr bgcolor=""#E3E3F3""> <th>INC_CRC</th> <td>B0E158DA328C5436</td> </tr><tr bgcolor=""""> <th>FMEL_UPD_D</th> <td>20171129183654</td> </tr></table></center>"
1.34962234403109,103.849881701299,0,Point,kml_116,"<center><table><tr><th colspan='2' align='center'><em>Attributes</em></th></tr><tr bgcolor=""#E3E3F3""> <th>LIC_NAME</th> <td>COLD STORAGE SINGAPORE (1983) PTE LTD</td> </tr><tr bgcolor=""""> <th>BLK_HOUSE</th> <td>512</td> </tr><tr bgcolor=""#E3E3F3""> <th>STR_NAME</th> <td>BISHAN STREET 13</td> </tr><tr bgcolor=""""> <th>UNIT_NO</th> <td>524</td> </tr><tr bgcolor=""#E3E3F3""> <th>POSTCODE</th> <td>570512</td> </tr><tr bgcolor=""""> <th>LIC_NO</th> <td>CE09512V000</td> </tr><tr bgcolor=""#E3E3F3""> <th>INC_CRC</th> <td>EF649DA0A8311BEA</td> </tr><tr bgcolor=""""> <th>FMEL_UPD_D</th> <td>20171129183653</td> </tr></table></center>"
1.33166183429417,103.850483008706,0,Point,kml_117,"<center><table><tr><th colspan='2' align='center'><em>Attributes</em></th></tr><tr bgcolor=""#E3E3F3""> <th>LIC_NAME</th> <td>NTUC FAIRPRICE CO-OPERATIVE LTD</td> </tr><tr bgcolor=""""> <th>BLK_HOUSE</th> <td>192</td> </tr><tr bgcolor=""#E3E3F3""> <th>STR_NAME</th> <td>LORONG 4 TOA PAYOH</td> </tr><tr bgcolor=""""> <th>UNIT_NO</th> <td>672</td> </tr><tr bgcolor=""#E3E3F3""> <th>POSTCODE</th> <td>310192</td> </tr><tr bgcolor=""""> <th>LIC_NO</th> <td>S02051L000</td> </tr><tr bgcolor=""#E3E3F3""> <th>INC_CRC</th> <td>BA393865D9429B41</td> </tr><tr bgcolor=""""> <th>FMEL_UPD_D</th> <td>20190124162920</td> </tr></table></center>"
1.36032331726566,103.953125974103,0,Point,kml_118,"<center><table><tr><th colspan='2' align='center'><em>Attributes</em></th></tr><tr bgcolor=""#E3E3F3""> <th>LIC_NAME</th> <td>NTUC FAIRPRICE CO-OPERATIVE LTD</td> </tr><tr bgcolor=""""> <th>BLK_HOUSE</th> <td>475</td> </tr><tr bgcolor=""#E3E3F3""> <th>STR_NAME</th> <td>TAMPINES STREET 44</td> </tr><tr bgcolor=""""> <th>UNIT_NO</th> <td>145</td> </tr><tr bgcolor=""#E3E3F3""> <th>POSTCODE</th> <td>520475</td> </tr><tr bgcolor=""""> <th>LIC_NO</th> <td>S02052K000</td> </tr><tr bgcolor=""#E3E3F3""> <th>INC_CRC</th> <td>9018E3DE81D128D1</td> </tr><tr bgcolor=""""> <th>FMEL_UPD_D</th> <td>20190124162920</td> </tr></table></center>"
1.34837104824236,103.948128932393,0,Point,kml_119,"<center><table><tr><th colspan='2' align='center'><em>Attributes</em></th></tr><tr bgcolor=""#E3E3F3""> <th>LIC_NAME</th> <td>NTUC FAIRPRICE CO-OPERATIVE LTD</td> </tr><tr bgcolor=""""> <th>BLK_HOUSE</th> <td>107</td> </tr><tr bgcolor=""#E3E3F3""> <th>STR_NAME</th> <td>TAMPINES STREET 11</td> </tr><tr bgcolor=""""> <th>UNIT_NO</th> <td>353/9</td> </tr><tr bgcolor=""#E3E3F3""> <th>POSTCODE</th> <td>521107</td> </tr><tr bgcolor=""""> <th>LIC_NO</th> <td>S02053J000</td> </tr><tr bgcolor=""#E3E3F3""> <th>INC_CRC</th> <td>26741892D38D0A04</td> </tr><tr bgcolor=""""> <th>FMEL_UPD_D</th> <td>20190124162920</td> </tr></table></center>"
1.39219777362583,103.90447160757,0,Point,kml_120,"<center><table><tr><th colspan='2' align='center'><em>Attributes</em></th></tr><tr bgcolor=""#E3E3F3""> <th>LIC_NAME</th> <td>NTUC FAIRPRICE CO-OPERATIVE LTD</td> </tr><tr bgcolor=""""> <th>BLK_HOUSE</th> <td>11</td> </tr><tr bgcolor=""#E3E3F3""> <th>STR_NAME</th> <td>RIVERVALE CRESCENT</td> </tr><tr bgcolor=""""> <th>UNIT_NO</th> <td>1</td> </tr><tr bgcolor=""#E3E3F3""> <th>POSTCODE</th> <td>545082</td> </tr><tr bgcolor=""""> <th>LIC_NO</th> <td>S02054E000</td> </tr><tr bgcolor=""#E3E3F3""> <th>INC_CRC</th> <td>67F93295E5A48722</td> </tr><tr bgcolor=""""> <th>FMEL_UPD_D</th> <td>20190124162920</td> </tr></table></center>"
1.38493201671183,103.901558027563,0,Point,kml_121,"<center><table><tr><th colspan='2' align='center'><em>Attributes</em></th></tr><tr bgcolor=""#E3E3F3""> <th>LIC_NAME</th> <td>NTUC FAIRPRICE CO-OPERATIVE LTD</td> </tr><tr bgcolor=""""> <th>BLK_HOUSE</th> <td>118</td> </tr><tr bgcolor=""#E3E3F3""> <th>STR_NAME</th> <td>RIVERVALE DRIVE</td> </tr><tr bgcolor=""""> <th>UNIT_NO</th> <td>8</td> </tr><tr bgcolor=""#E3E3F3""> <th>POSTCODE</th> <td>540118</td> </tr><tr bgcolor=""""> <th>LIC_NO</th> <td>S02055C000</td> </tr><tr bgcolor=""#E3E3F3""> <th>INC_CRC</th> <td>79B5F430300EF1B5</td> </tr><tr bgcolor=""""> <th>FMEL_UPD_D</th> <td>20190124162920</td> </tr></table></center>"
1.35466901882051,103.830919788426,0,Point,kml_122,"<center><table><tr><th colspan='2' align='center'><em>Attributes</em></th></tr><tr bgcolor=""#E3E3F3""> <th>LIC_NAME</th> <td>NTUC FAIRPRICE CO-OPERATIVE LTD</td> </tr><tr bgcolor=""""> <th>BLK_HOUSE</th> <td>301</td> </tr><tr bgcolor=""#E3E3F3""> <th>STR_NAME</th> <td>UPPER THOMSON ROAD</td> </tr><tr bgcolor=""""> <th>UNIT_NO</th> <td>25</td> </tr><tr bgcolor=""#E3E3F3""> <th>POSTCODE</th> <td>574408</td> </tr><tr bgcolor=""""> <th>LIC_NO</th> <td>S02056B000</td> </tr><tr bgcolor=""#E3E3F3""> <th>INC_CRC</th> <td>1A6B6A0A96F41CFD</td> </tr><tr bgcolor=""""> <th>FMEL_UPD_D</th> <td>20190124162920</td> </tr></table></center>"
1.33296549379038,103.847050353797,0,Point,kml_123,"<center><table><tr><th colspan='2' align='center'><em>Attributes</em></th></tr><tr bgcolor=""#E3E3F3""> <th>LIC_NAME</th> <td>NTUC FAIRPRICE CO-OPERATIVE LTD</td> </tr><tr bgcolor=""""> <th>BLK_HOUSE</th> <td>500</td> </tr><tr bgcolor=""#E3E3F3""> <th>STR_NAME</th> <td>LORONG 6 TOA PAYOH</td> </tr><tr bgcolor=""""> <th>UNIT_NO</th> <td></td> </tr><tr bgcolor=""#E3E3F3""> <th>POSTCODE</th> <td>310500</td> </tr><tr bgcolor=""""> <th>LIC_NO</th> <td>S02103A000</td> </tr><tr bgcolor=""#E3E3F3""> <th>INC_CRC</th> <td>A5C9705C273748FD</td> </tr><tr bgcolor=""""> <th>FMEL_UPD_D</th> <td>20190124162920</td> </tr></table></center>"
1.32397688357175,103.910689656957,0,Point,kml_124,"<center><table><tr><th colspan='2' align='center'><em>Attributes</em></th></tr><tr bgcolor=""#E3E3F3""> <th>LIC_NAME</th> <td>NTUC FAIRPRICE CO-OPERATIVE LTD</td> </tr><tr bgcolor=""""> <th>BLK_HOUSE</th> <td>110</td> </tr><tr bgcolor=""#E3E3F3""> <th>STR_NAME</th> <td>LENGKONG TIGA</td> </tr><tr bgcolor=""""> <th>UNIT_NO</th> <td>233/5</td> </tr><tr bgcolor=""#E3E3F3""> <th>POSTCODE</th> <td>410110</td> </tr><tr bgcolor=""""> <th>LIC_NO</th> <td>S91085V000</td> </tr><tr bgcolor=""#E3E3F3""> <th>INC_CRC</th> <td>700C0F2E35957CEA</td> </tr><tr bgcolor=""""> <th>FMEL_UPD_D</th> <td>20190124162920</td> </tr></table></center>"
1.35722282377111,103.843785259758,0,Point,kml_125,"<center><table><tr><th colspan='2' align='center'><em>Attributes</em></th></tr><tr bgcolor=""#E3E3F3""> <th>LIC_NAME</th> <td>NTUC FAIRPRICE CO-OPERATIVE LTD</td> </tr><tr bgcolor=""""> <th>BLK_HOUSE</th> <td>279</td> </tr><tr bgcolor=""#E3E3F3""> <th>STR_NAME</th> <td>BISHAN STREET 24</td> </tr><tr bgcolor=""""> <th>UNIT_NO</th> <td>62/64</td> </tr><tr bgcolor=""#E3E3F3""> <th>POSTCODE</th> <td>570279</td> </tr><tr bgcolor=""""> <th>LIC_NO</th> <td>S94081C000</td> </tr><tr bgcolor=""#E3E3F3""> <th>INC_CRC</th> <td>BA6EA24E581F55D2</td> </tr><tr bgcolor=""""> <th>FMEL_UPD_D</th> <td>20190124162920</td> </tr></table></center>"
1.37976753619581,103.936207570696,0,Point,kml_126,"<center><table><tr><th colspan='2' align='center'><em>Attributes</em></th></tr><tr bgcolor=""#E3E3F3""> <th>LIC_NAME</th> <td>NTUC FAIRPRICE CO-OPERATIVE LTD</td> </tr><tr bgcolor=""""> <th>BLK_HOUSE</th> <td>734</td> </tr><tr bgcolor=""#E3E3F3""> <th>STR_NAME</th> <td>PASIR RIS STREET 72</td> </tr><tr bgcolor=""""> <th>UNIT_NO</th> <td>37</td> </tr><tr bgcolor=""#E3E3F3""> <th>POSTCODE</th> <td>510734</td> </tr><tr bgcolor=""""> <th>LIC_NO</th> <td>S98084K000</td> </tr><tr bgcolor=""#E3E3F3""> <th>INC_CRC</th> <td>B2A48B8DDF299D93</td> </tr><tr bgcolor=""""> <th>FMEL_UPD_D</th> <td>20190124162920</td> </tr></table></center>"
1.31553964712804,103.898764898642,0,Point,kml_127,"<center><table><tr><th colspan='2' align='center'><em>Attributes</em></th></tr><tr bgcolor=""#E3E3F3""> <th>LIC_NAME</th> <td>NTUC FAIRPRICE CO-OPERATIVE LTD</td> </tr><tr bgcolor=""""> <th>BLK_HOUSE</th> <td>2</td> </tr><tr bgcolor=""#E3E3F3""> <th>STR_NAME</th> <td>JOO CHIAT ROAD</td> </tr><tr bgcolor=""""> <th>UNIT_NO</th> <td>1139</td> </tr><tr bgcolor=""#E3E3F3""> <th>POSTCODE</th> <td>420002</td> </tr><tr bgcolor=""""> <th>LIC_NO</th> <td>SE04012L000</td> </tr><tr bgcolor=""#E3E3F3""> <th>INC_CRC</th> <td>A54DA254F5F99AFB</td> </tr><tr bgcolor=""""> <th>FMEL_UPD_D</th> <td>20190124162920</td> </tr></table></center>"
1.30782737247273,103.884763855717,0,Point,kml_128,"<center><table><tr><th colspan='2' align='center'><em>Attributes</em></th></tr><tr bgcolor=""#E3E3F3""> <th>LIC_NAME</th> <td>NTUC FAIRPRICE CO-OPERATIVE LTD</td> </tr><tr bgcolor=""""> <th>BLK_HOUSE</th> <td>41</td> </tr><tr bgcolor=""#E3E3F3""> <th>STR_NAME</th> <td>JALAN TIGA</td> </tr><tr bgcolor=""""> <th>UNIT_NO</th> <td>5</td> </tr><tr bgcolor=""#E3E3F3""> <th>POSTCODE</th> <td>390041</td> </tr><tr bgcolor=""""> <th>LIC_NO</th> <td>SE04130B000</td> </tr><tr bgcolor=""#E3E3F3""> <th>INC_CRC</th> <td>93EC66CC6F37312F</td> </tr><tr bgcolor=""""> <th>FMEL_UPD_D</th> <td>20190124162920</td> </tr></table></center>"
1.35437073798267,103.985169647877,0,Point,kml_129,"<center><table><tr><th colspan='2' align='center'><em>Attributes</em></th></tr><tr bgcolor=""#E3E3F3""> <th>LIC_NAME</th> <td>NTUC FAIRPRICE CO-OPERATIVE LTD</td> </tr><tr bgcolor=""""> <th>BLK_HOUSE</th> <td>65</td> </tr><tr bgcolor=""#E3E3F3""> <th>STR_NAME</th> <td>AIRPORT BOULEVARD</td> </tr><tr bgcolor=""""> <th>UNIT_NO</th> <td>10</td> </tr><tr bgcolor=""#E3E3F3""> <th>POSTCODE</th> <td>819663</td> </tr><tr bgcolor=""""> <th>LIC_NO</th> <td>SE07559P000</td> </tr><tr bgcolor=""#E3E3F3""> <th>INC_CRC</th> <td>B00E2FE630585015</td> </tr><tr bgcolor=""""> <th>FMEL_UPD_D</th> <td>20190124162920</td> </tr></table></center>"
1.32118979604503,103.903266275569,0,Point,kml_130,"<center><table><tr><th colspan='2' align='center'><em>Attributes</em></th></tr><tr bgcolor=""#E3E3F3""> <th>LIC_NAME</th> <td>NTUC FAIRPRICE CO-OPERATIVE LTD</td> </tr><tr bgcolor=""""> <th>BLK_HOUSE</th> <td>5</td> </tr><tr bgcolor=""#E3E3F3""> <th>STR_NAME</th> <td>EUNOS CRESCENT</td> </tr><tr bgcolor=""""> <th>UNIT_NO</th> <td>2619</td> </tr><tr bgcolor=""#E3E3F3""> <th>POSTCODE</th> <td>400005</td> </tr><tr bgcolor=""""> <th>LIC_NO</th> <td>SE09706N000</td> </tr><tr bgcolor=""#E3E3F3""> <th>INC_CRC</th> <td>B7F681A9F638088F</td> </tr><tr bgcolor=""""> <th>FMEL_UPD_D</th> <td>20190124162920</td> </tr></table></center>"
1.35067551423916,103.871861623795,0,Point,kml_131,"<center><table><tr><th colspan='2' align='center'><em>Attributes</em></th></tr><tr bgcolor=""#E3E3F3""> <th>LIC_NAME</th> <td>NTUC FAIRPRICE CO-OPERATIVE LTD</td> </tr><tr bgcolor=""""> <th>BLK_HOUSE</th> <td>23</td> </tr><tr bgcolor=""#E3E3F3""> <th>STR_NAME</th> <td>SERANGOON CENTRAL</td> </tr><tr bgcolor=""""> <th>UNIT_NO</th> <td>42</td> </tr><tr bgcolor=""#E3E3F3""> <th>POSTCODE</th> <td>556083</td> </tr><tr bgcolor=""""> <th>LIC_NO</th> <td>SE10564B000</td> </tr><tr bgcolor=""#E3E3F3""> <th>INC_CRC</th> <td>9C08ADA0824D1D7A</td> </tr><tr bgcolor=""""> <th>FMEL_UPD_D</th> <td>20190124162920</td> </tr></table></center>"
1.33233467983413,103.938051292004,0,Point,kml_132,"<center><table><tr><th colspan='2' align='center'><em>Attributes</em></th></tr><tr bgcolor=""#E3E3F3""> <th>LIC_NAME</th> <td>NTUC FAIRPRICE CO-OPERATIVE LTD</td> </tr><tr bgcolor=""""> <th>BLK_HOUSE</th> <td>89</td> </tr><tr bgcolor=""#E3E3F3""> <th>STR_NAME</th> <td>BEDOK NORTH STREET 4</td> </tr><tr bgcolor=""""> <th>UNIT_NO</th> <td>77/79</td> </tr><tr bgcolor=""#E3E3F3""> <th>POSTCODE</th> <td>460089</td> </tr><tr bgcolor=""""> <th>LIC_NO</th> <td>SE11071C000</td> </tr><tr bgcolor=""#E3E3F3""> <th>INC_CRC</th> <td>47C2F906FB4A8869</td> </tr><tr bgcolor=""""> <th>FMEL_UPD_D</th> <td>20190124162920</td> </tr></table></center>"
1.31414996835354,103.888544913634,0,Point,kml_133,"<center><table><tr><th colspan='2' align='center'><em>Attributes</em></th></tr><tr bgcolor=""#E3E3F3""> <th>LIC_NAME</th> <td>NTUC FAIRPRICE CO-OPERATIVE LTD</td> </tr><tr bgcolor=""""> <th>BLK_HOUSE</th> <td>612-620</td> </tr><tr bgcolor=""#E3E3F3""> <th>STR_NAME</th> <td>GEYLANG ROAD</td> </tr><tr bgcolor=""""> <th>UNIT_NO</th> <td></td> </tr><tr bgcolor=""#E3E3F3""> <th>POSTCODE</th> <td>389551</td> </tr><tr bgcolor=""""> <th>LIC_NO</th> <td>SE11577E000</td> </tr><tr bgcolor=""#E3E3F3""> <th>INC_CRC</th> <td>D12B7744F9A097B3</td> </tr><tr bgcolor=""""> <th>FMEL_UPD_D</th> <td>20190124162920</td> </tr></table></center>"
